# cousinsB
# energy
# Cousins
3591.1809 0.0012138077
3602.3618 0.0038882613
3613.5427 0.0066279275
3624.7236 0.009766478
3635.9045 0.013954376
3647.0854 0.019587597
3658.2663 0.026316442
3669.4472 0.033483652
3680.6281 0.040728159
3691.809 0.047981987
3702.9899 0.055382974
3714.1709 0.063568005
3725.3518 0.073627998
3736.5327 0.086069266
3747.7136 0.10017488
3758.8945 0.11488542
3770.0754 0.12968856
3781.2563 0.14449412
3792.4372 0.15930276
3803.6181 0.17414882
3814.799 0.18914296
3825.9799 0.20442079
3837.1608 0.21999394
3848.3417 0.23573485
3859.5226 0.25152297
3870.7035 0.26731584
3881.8844 0.28310834
3893.0653 0.29887671
3904.2462 0.31446217
3915.4271 0.32949375
3926.608 0.34366765
3937.7889 0.35711183
3948.9698 0.37022273
3960.1508 0.38326302
3971.3317 0.39629403
3982.5126 0.40925057
3993.6935 0.42188794
4004.8744 0.43387531
4016.0553 0.44514688
4027.2362 0.45598639
4038.4171 0.46669466
4049.598 0.47738787
4060.7789 0.48807785
4071.9598 0.49869207
4083.1407 0.50888972
4094.3216 0.51807043
4105.5025 0.52593791
4116.6834 0.53287244
4127.8643 0.53946128
4139.0452 0.54599565
4150.2261 0.55252798
4161.407 0.55903359
4172.5879 0.5653412
4183.7688 0.57105769
4194.9497 0.57586924
4206.1307 0.57991927
4217.3116 0.58362576
4228.4925 0.58726068
4239.6734 0.59089077
4250.8543 0.59448893
4262.0352 0.59788112
4273.2161 0.6007113
4284.397 0.60274291
4295.5779 0.60415027
4306.7588 0.60529893
4317.9397 0.60639973
4329.1206 0.60749853
4340.3015 0.60859733
4351.4824 0.60969606
4362.6633 0.61078219
4373.8442 0.61173754
4385.0251 0.61221757
4396.206 0.6118463
4407.3869 0.61064296
4418.5678 0.60899714
4429.7487 0.60723687
4440.9296 0.60546676
4452.1106 0.60369661
4463.2915 0.60192646
4474.4724 0.60015631
4485.6533 0.59838616
4496.8342 0.59661578
4508.0151 0.5948244
4519.196 0.59284929
4530.3769 0.59026716
4541.5578 0.5866764
4552.7387 0.58216734
4563.9196 0.57720633
4575.1005 0.57213973
4586.2814 0.56705929
4597.4623 0.56185079
4608.6432 0.55600259
4619.8241 0.54869542
4631.005 0.53961129
4642.1859 0.52933711
4653.3668 0.51865203
4664.5477 0.50790877
4675.7286 0.49716425
4686.9095 0.48641027
4698.0905 0.4755377
4709.2714 0.46418753
4720.4523 0.45190993
4731.6332 0.4386543
4742.8141 0.4248339
4753.995 0.41083549
4765.1759 0.39672389
4776.3568 0.38236169
4787.5377 0.36765794
4798.7186 0.35269808
4809.8995 0.33763718
4821.0804 0.3225589
4832.2613 0.30748297
4843.4422 0.29248595
4854.6231 0.27793425
4865.804 0.26449036
4876.9849 0.25250106
4888.1658 0.24156263
4899.3467 0.23102143
4910.5276 0.22054468
4921.7085 0.2100699
4932.8894 0.19959511
4944.0704 0.18912048
4955.2513 0.17866228
4966.4322 0.1683553
4977.6131 0.15856292
4988.794 0.14964644
4999.9749 0.14154631
5011.1558 0.13385864
5022.3367 0.12627084
5033.5176 0.1186906
5044.6985 0.11111037
5055.8794 0.10353014
5067.0603 0.095949913
5078.2412 0.088371217
5089.4221 0.080843393
5100.603 0.073629316
5111.7839 0.067245091
5122.9648 0.062008966
5134.1457 0.057646949
5145.3266 0.053636416
5156.5075 0.049688296
5167.6884 0.045742556
5178.8693 0.041797184
5190.0503 0.037870633
5201.2312 0.034080589
5212.4121 0.030692742
5223.593 0.027914055
5234.7739 0.025642643
5245.9548 0.023597354
5257.1357 0.0215984
5268.3166 0.019601913
5279.4975 0.017605427
5290.6784 0.015609277
5301.8593 0.013629207
5313.0402 0.011762704
5324.2211 0.010224948
5335.402 0.0091769531
5346.5829 0.0085299969
5357.7638 0.0080583495
5368.9447 0.0076216696
5380.1256 0.0071867403
5391.3065 0.0067527281
5402.4874 0.0063391021
5413.6683 0.0060325854
5424.8492 0.0059795732
5436.0302 0.0062455891
5447.2111 0.0067325155
5458.392 0.0072988474
5469.5729 0.0078771367
5480.7538 0.0084557345
5491.9347 0.0090348248
5503.1156 0.0096174727
5514.2965 0.010210573
5525.4774 0.010819463
5536.6583 0.011441463
5547.8392 0.012069283
5559.0201 0.012698283
5570.201 0.013324571
5581.3819 0.013911242
5592.5628 0.014328206
5603.7437 0.0144001
5614.9246 0.014092728
5626.1055 0.013555607
5637.2864 0.012939041
5648.4673 0.012283527
5659.6482 0.011579916
5670.8291 0.010835497
5682.0101 0.010072455
5693.191 0.009304928
5704.3719 0.0085315834
5715.5528 0.0077380185
5726.7337 0.0069083591
5737.9146 0.0060435151
5749.0955 0.0051600108
5760.2764 0.0042716965
5771.4573 0.0033829711
5782.6382 0.0024942443
5793.8191 0.0016055174
5805 0.00071679053
